month,quality_score,community_district,name,quality_score_t_plus_6m,top3_drivers,quality_percentile_month,quality_index_0_100,quality_grade
2013-05-01,0.3967058330724394,BK 02,Fort Greene/Brooklyn Heights,0.40053485408429756,,86.4406779661017,72.1010525750061,A
2013-06-01,0.39735093987335024,BK 02,Fort Greene/Brooklyn Heights,0.4011591509884049,,86.4406779661017,72.1346837661136,A
2013-07-01,0.39797523677745755,BK 02,Fort Greene/Brooklyn Heights,0.4018042577893158,,86.4406779661017,72.1672300800886,A
2013-08-01,0.39862034357836845,BK 02,Fort Greene/Brooklyn Heights,0.4024493645902267,,86.4406779661017,72.2008612711961,A
2013-09-01,0.39926545037927935,BK 02,Fort Greene/Brooklyn Heights,0.4030320417007268,,86.4406779661017,72.2344924623036,A
2013-10-01,0.39988974728338667,BK 02,Fort Greene/Brooklyn Heights,0.4036771485016377,,86.4406779661017,72.26703877627861,A
2013-11-01,0.40053485408429756,BK 02,Fort Greene/Brooklyn Heights,0.40430144540574503,,86.4406779661017,72.3006699673861,A
2013-12-01,0.4011591509884049,BK 02,Fort Greene/Brooklyn Heights,0.40494655220665593,,86.4406779661017,72.3332162813611,A
2014-01-01,0.4018042577893158,BK 02,Fort Greene/Brooklyn Heights,0.40557084911076324,,86.4406779661017,72.36684747246862,A
2014-02-01,0.4024493645902267,BK 02,Fort Greene/Brooklyn Heights,0.40621595591167414,,86.4406779661017,72.40047866357611,A
2014-03-01,0.4030320417007268,BK 02,Fort Greene/Brooklyn Heights,0.406861062712585,,86.4406779661017,72.43085522328612,A
2014-04-01,0.4036771485016377,BK 02,Fort Greene/Brooklyn Heights,0.4074853596166923,,86.4406779661017,72.46448641439362,A
2014-05-01,0.40430144540574503,BK 02,Fort Greene/Brooklyn Heights,0.4081304664176032,,86.4406779661017,72.49703272836862,A
2014-06-01,0.40494655220665593,BK 02,Fort Greene/Brooklyn Heights,0.4087547633217105,,86.4406779661017,72.53066391947613,A
2014-07-01,0.40557084911076324,BK 02,Fort Greene/Brooklyn Heights,0.4093998701226214,,86.4406779661017,72.56321023345113,A
2014-08-01,0.40621595591167414,BK 02,Fort Greene/Brooklyn Heights,0.4100449769235323,,86.4406779661017,72.59684142455863,A
2014-09-01,0.406861062712585,BK 02,Fort Greene/Brooklyn Heights,0.41062765403403245,,86.4406779661017,72.63047261566614,A
2014-10-01,0.4074853596166923,BK 02,Fort Greene/Brooklyn Heights,0.41127276083494335,,86.4406779661017,72.66301892964113,A
2014-11-01,0.4081304664176032,BK 02,Fort Greene/Brooklyn Heights,0.41189705773905066,,86.4406779661017,72.69665012074863,A
2014-12-01,0.4087547633217105,BK 02,Fort Greene/Brooklyn Heights,0.41254216453996156,,86.4406779661017,72.72919643472363,A
2015-01-01,0.4093998701226214,BK 02,Fort Greene/Brooklyn Heights,0.4131664614440689,,86.4406779661017,72.76282762583115,A
2015-02-01,0.4100449769235323,BK 02,Fort Greene/Brooklyn Heights,0.4138115682449798,,86.4406779661017,72.79645881693864,A
2015-03-01,0.41062765403403245,BK 02,Fort Greene/Brooklyn Heights,0.4144566750458907,,86.4406779661017,72.82683537664865,A
2015-04-01,0.41127276083494335,BK 02,Fort Greene/Brooklyn Heights,0.415080971949998,,86.4406779661017,72.86046656775613,A
2015-05-01,0.41189705773905066,BK 02,Fort Greene/Brooklyn Heights,0.41572607875090883,,86.4406779661017,72.89301288173115,A
2015-06-01,0.41254216453996156,BK 02,Fort Greene/Brooklyn Heights,0.41635037565501615,,84.7457627118644,72.92664407283866,A
2015-07-01,0.4131664614440689,BK 02,Fort Greene/Brooklyn Heights,0.41699548245592705,,84.7457627118644,72.95919038681366,A
2015-08-01,0.4138115682449798,BK 02,Fort Greene/Brooklyn Heights,0.41764058925683795,,84.7457627118644,72.99282157792115,A
2015-09-01,0.4144566750458907,BK 02,Fort Greene/Brooklyn Heights,0.4182440762641417,,84.7457627118644,73.02645276902865,A
2015-10-01,0.415080971949998,BK 02,Fort Greene/Brooklyn Heights,0.4188891830650526,,84.7457627118644,73.05899908300367,A
2015-11-01,0.41572607875090883,BK 02,Fort Greene/Brooklyn Heights,0.4195134799691599,,84.7457627118644,73.09263027411117,A
2015-12-01,0.41635037565501615,BK 02,Fort Greene/Brooklyn Heights,0.4201585867700708,,84.7457627118644,73.12517658808616,A
2016-01-01,0.41699548245592705,BK 02,Fort Greene/Brooklyn Heights,0.4207828836741781,,84.7457627118644,73.15880777919367,A
2016-02-01,0.41764058925683795,BK 02,Fort Greene/Brooklyn Heights,0.421427990475089,,84.7457627118644,73.19243897030117,A
2016-03-01,0.4182440762641417,BK 02,Fort Greene/Brooklyn Heights,0.4220730972759999,,84.7457627118644,73.22390040714366,A
2016-04-01,0.4188891830650526,BK 02,Fort Greene/Brooklyn Heights,0.4226973941801072,,84.7457627118644,73.25753159825118,A
2016-05-01,0.4195134799691599,BK 02,Fort Greene/Brooklyn Heights,0.4233425009810181,,84.7457627118644,73.29007791222618,A
2016-06-01,0.4201585867700708,BK 02,Fort Greene/Brooklyn Heights,0.4239667978851254,,84.7457627118644,73.32370910333368,A
2016-07-01,0.4207828836741781,BK 02,Fort Greene/Brooklyn Heights,0.42461190468603627,,84.7457627118644,73.35625541730867,A
2016-08-01,0.421427990475089,BK 02,Fort Greene/Brooklyn Heights,0.42525701148694717,,84.7457627118644,73.38988660841619,A
2016-09-01,0.4220730972759999,BK 02,Fort Greene/Brooklyn Heights,0.42583968859744736,,84.7457627118644,73.42351779952368,A
2016-10-01,0.4226973941801072,BK 02,Fort Greene/Brooklyn Heights,0.4264847953983582,,84.7457627118644,73.4560641134987,A
2016-11-01,0.4233425009810181,BK 02,Fort Greene/Brooklyn Heights,0.4271090923024655,,84.7457627118644,73.4896953046062,A
2016-12-01,0.4239667978851254,BK 02,Fort Greene/Brooklyn Heights,0.4277541991033764,,84.7457627118644,73.52224161858119,A
2017-01-01,0.42461190468603627,BK 02,Fort Greene/Brooklyn Heights,0.42837849600748373,,84.7457627118644,73.55587280968871,A
2017-02-01,0.42525701148694717,BK 02,Fort Greene/Brooklyn Heights,0.42902360280839463,,84.7457627118644,73.5895040007962,A
2017-03-01,0.42583968859744736,BK 02,Fort Greene/Brooklyn Heights,0.42966870960930553,,84.7457627118644,73.61988056050619,A
2017-04-01,0.4264847953983582,BK 02,Fort Greene/Brooklyn Heights,0.43029300651341285,,84.7457627118644,73.6535117516137,A
2017-05-01,0.4271090923024655,BK 02,Fort Greene/Brooklyn Heights,0.43093811331432375,,84.7457627118644,73.68605806558871,A
2017-06-01,0.4277541991033764,BK 02,Fort Greene/Brooklyn Heights,0.43156241021843106,,83.05084745762711,73.7196892566962,A
2017-07-01,0.42837849600748373,BK 02,Fort Greene/Brooklyn Heights,0.43220751701934196,,83.05084745762711,73.75223557067122,A
2017-08-01,0.42902360280839463,BK 02,Fort Greene/Brooklyn Heights,0.4328526238202528,,81.35593220338984,73.7858667617787,A
2017-09-01,0.42966870960930553,BK 02,Fort Greene/Brooklyn Heights,0.433435300930753,,81.35593220338984,73.81949795288622,A
2017-10-01,0.43029300651341285,BK 02,Fort Greene/Brooklyn Heights,0.4340804077316639,,81.35593220338984,73.85204426686123,A
2017-11-01,0.43093811331432375,BK 02,Fort Greene/Brooklyn Heights,0.4347047046357712,,81.35593220338984,73.88567545796873,A
2017-12-01,0.43156241021843106,BK 02,Fort Greene/Brooklyn Heights,0.4353498114366821,,81.35593220338984,73.91822177194372,A
2018-01-01,0.43220751701934196,BK 02,Fort Greene/Brooklyn Heights,0.4359741083407894,,81.35593220338984,73.95185296305122,A
2018-02-01,0.4328526238202528,BK 02,Fort Greene/Brooklyn Heights,0.43661921514170027,,81.35593220338984,73.98548415415871,A
2018-03-01,0.433435300930753,BK 02,Fort Greene/Brooklyn Heights,0.43726432194261117,,81.35593220338984,74.01586071386873,A
2018-04-01,0.4340804077316639,BK 02,Fort Greene/Brooklyn Heights,0.4378886188467185,,81.35593220338984,74.04949190497624,A
2018-05-01,0.4347047046357712,BK 02,Fort Greene/Brooklyn Heights,0.4385337256476294,,81.35593220338984,74.08203821895123,A
2018-06-01,0.4353498114366821,BK 02,Fort Greene/Brooklyn Heights,0.4391580225517367,,81.35593220338984,74.11566941005874,A
2018-07-01,0.4359741083407894,BK 02,Fort Greene/Brooklyn Heights,0.4398031293526476,,81.35593220338984,74.14821572403375,A
2018-08-01,0.43661921514170027,BK 02,Fort Greene/Brooklyn Heights,0.44370043282973226,,81.35593220338984,74.18184691514124,A
2018-09-01,0.43726432194261117,BK 02,Fort Greene/Brooklyn Heights,0.44722057790580877,,81.35593220338984,74.21547810624875,A
2018-10-01,0.4378886188467185,BK 02,Fort Greene/Brooklyn Heights,0.4511178813828935,,81.35593220338984,74.24802442022374,A
2018-11-01,0.4385337256476294,BK 02,Fort Greene/Brooklyn Heights,0.4548894653929754,,81.35593220338984,74.28165561133125,A
2018-12-01,0.4391580225517367,BK 02,Fort Greene/Brooklyn Heights,0.45878676887006015,,81.35593220338984,74.31420192530625,A
2019-01-01,0.4398031293526476,BK 02,Fort Greene/Brooklyn Heights,0.4625583528801421,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",81.35593220338984,74.34783311641375,A
2019-02-01,0.44370043282973226,BK 02,Fort Greene/Brooklyn Heights,0.4664556563572268,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",81.35593220338984,74.55101026143329,A
2019-03-01,0.44722057790580877,BK 02,Fort Greene/Brooklyn Heights,0.47035295983431147,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",81.35593220338984,74.73452510209611,A
2019-04-01,0.4511178813828935,BK 02,Fort Greene/Brooklyn Heights,0.47412454384439345,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",83.05084745762711,74.93770224711567,A
2019-05-01,0.4548894653929754,BK 02,Fort Greene/Brooklyn Heights,0.4780218473214781,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",83.05084745762711,75.13432529068297,A
2019-06-01,0.45878676887006015,BK 02,Fort Greene/Brooklyn Heights,0.4817934313315601,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",83.05084745762711,75.33750243570252,A
2019-07-01,0.4625583528801421,BK 02,Fort Greene/Brooklyn Heights,0.4856907348086448,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",83.05084745762711,75.53412547926982,A
2019-08-01,0.4664556563572268,BK 02,Fort Greene/Brooklyn Heights,0.4895880382857295,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",86.4406779661017,75.73730262428937,A
2019-09-01,0.47035295983431147,BK 02,Fort Greene/Brooklyn Heights,0.4932339028288087,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",86.4406779661017,75.94047976930892,A
2019-10-01,0.47412454384439345,BK 02,Fort Greene/Brooklyn Heights,0.4971312063058934,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",86.4406779661017,76.13710281287622,A
2019-11-01,0.4780218473214781,BK 02,Fort Greene/Brooklyn Heights,0.5009027903159754,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",86.4406779661017,76.34027995789577,A
2019-12-01,0.4817934313315601,BK 02,Fort Greene/Brooklyn Heights,0.50480009379306,"Mod. burden (mod inc) (-1.95), Severe rent burden (+1.66), Labor force (+1.53)",86.4406779661017,76.53690300146309,A
2020-01-01,0.4856907348086448,BK 02,Fort Greene/Brooklyn Heights,0.508571677803142,,86.4406779661017,76.74008014648264,A
2020-02-01,0.4895880382857295,BK 02,Fort Greene/Brooklyn Heights,0.5124689812802267,,86.4406779661017,76.94325729150218,A
2020-03-01,0.4932339028288087,BK 02,Fort Greene/Brooklyn Heights,0.5163662847573114,,86.4406779661017,77.13332623361724,A
2020-04-01,0.4971312063058934,BK 02,Fort Greene/Brooklyn Heights,0.5201378687673933,,86.4406779661017,77.33650337863678,A
2020-05-01,0.5009027903159754,BK 02,Fort Greene/Brooklyn Heights,0.524035172244478,,86.4406779661017,77.53312642220409,A
2020-06-01,0.50480009379306,BK 02,Fort Greene/Brooklyn Heights,0.52780675625456,,86.4406779661017,77.73630356722363,A
2020-07-01,0.508571677803142,BK 02,Fort Greene/Brooklyn Heights,0.5317040597316447,,86.4406779661017,77.93292661079094,A
2020-08-01,0.5124689812802267,BK 02,Fort Greene/Brooklyn Heights,0.5406827166766339,,86.4406779661017,78.13610375581048,A
2020-09-01,0.5163662847573114,BK 02,Fort Greene/Brooklyn Heights,0.5487924713366242,,86.4406779661017,78.33928090083003,A
2020-10-01,0.5201378687673933,BK 02,Fort Greene/Brooklyn Heights,0.5577711282816135,,86.4406779661017,78.53590394439733,A
2020-11-01,0.524035172244478,BK 02,Fort Greene/Brooklyn Heights,0.5664601511316031,,88.13559322033898,78.73908108941689,A
2020-12-01,0.52780675625456,BK 02,Fort Greene/Brooklyn Heights,0.5754388080765924,,89.83050847457628,78.93570413298418,A
2021-01-01,0.5317040597316447,BK 02,Fort Greene/Brooklyn Heights,0.5841278309265819,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",89.83050847457628,79.13888127800374,A
2021-02-01,0.5406827166766339,BK 02,Fort Greene/Brooklyn Heights,0.5931064878715713,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",89.83050847457628,79.60696334934333,A
2021-03-01,0.5487924713366242,BK 02,Fort Greene/Brooklyn Heights,0.6020851448165605,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",89.83050847457628,80.0297471557146,A
2021-04-01,0.5577711282816135,BK 02,Fort Greene/Brooklyn Heights,0.6107741676665501,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",88.13559322033898,80.49782922705421,A
2021-05-01,0.5664601511316031,BK 02,Fort Greene/Brooklyn Heights,0.6197528246115394,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",88.13559322033898,80.9508118767377,A
2021-06-01,0.5754388080765924,BK 02,Fort Greene/Brooklyn Heights,0.628441847461529,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",88.13559322033898,81.41889394807731,A
2021-07-01,0.5841278309265819,BK 02,Fort Greene/Brooklyn Heights,0.6374205044065182,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",88.13559322033898,81.87187659776079,A
2021-08-01,0.5931064878715713,BK 02,Fort Greene/Brooklyn Heights,,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",88.13559322033898,82.3399586691004,A
2021-09-01,0.6020851448165605,BK 02,Fort Greene/Brooklyn Heights,,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",88.13559322033898,82.80804074044002,A
2021-10-01,0.6107741676665501,BK 02,Fort Greene/Brooklyn Heights,,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",89.83050847457628,83.2610233901235,A
2021-11-01,0.6197528246115394,BK 02,Fort Greene/Brooklyn Heights,,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",89.83050847457628,83.72910546146312,A
2021-12-01,0.628441847461529,BK 02,Fort Greene/Brooklyn Heights,,"Income (owners) (+2.26), Mod. burden (mod inc) (-2.07), Income (renters) (+1.75)",89.83050847457628,84.1820881111466,A
2022-01-01,0.6374205044065182,BK 02,Fort Greene/Brooklyn Heights,,"Income (renters) (+2.49), Moderate rent burden (+2.43), Mod. burden (mod inc) (-2.05)",89.83050847457628,84.65017018248622,A
2010-01-01,-0.5463775040667317,BK 03,Bedford Stuyvesant,-0.5256756904719228,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,22.935525414473734,F
2010-02-01,-0.5428318895836428,BK 03,Bedford Stuyvesant,-0.5221300759888339,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,23.120368045346513,F
2010-03-01,-0.5396293990827884,BK 03,Bedford Stuyvesant,-0.5185844615057451,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,23.28732267968321,F
2010-04-01,-0.5360837845996996,BK 03,Bedford Stuyvesant,-0.515153221683401,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,23.472165310555983,F
2010-05-01,-0.5326525447773556,BK 03,Bedford Stuyvesant,-0.5116076072003122,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,23.651045275916733,F
2010-06-01,-0.5291069302942668,BK 03,Bedford Stuyvesant,-0.5081763673779682,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,23.835887906789505,F
2010-07-01,-0.5256756904719228,BK 03,Bedford Stuyvesant,-0.5046307528948794,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,24.014767872150262,F
2010-08-01,-0.5221300759888339,BK 03,Bedford Stuyvesant,-0.5010851384117906,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,24.199610503023038,F
2010-09-01,-0.5185844615057451,BK 03,Bedford Stuyvesant,-0.4978826479109361,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,24.38445313389581,F
2010-10-01,-0.515153221683401,BK 03,Bedford Stuyvesant,-0.4943370334278473,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,24.56333309925656,F
2010-11-01,-0.5116076072003122,BK 03,Bedford Stuyvesant,-0.4909057936055033,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,24.748175730129336,F
2010-12-01,-0.5081763673779682,BK 03,Bedford Stuyvesant,-0.4873601791224144,"Foreclosure rate (-3.44), Poverty rate, population under 18 years old (-1.59), Crime (violent) (-1.53)",18.64406779661017,24.927055695490083,F
2011-01-01,-0.5046307528948794,BK 03,Bedford Stuyvesant,-0.4839289393000704,,18.64406779661017,25.111898326362862,F
2011-02-01,-0.5010851384117906,BK 03,Bedford Stuyvesant,-0.4803833248169816,,18.64406779661017,25.29674095723563,F
2011-03-01,-0.4978826479109361,BK 03,Bedford Stuyvesant,-0.4768377103338928,,18.64406779661017,25.463695591572336,F
2011-04-01,-0.4943370334278473,BK 03,Bedford Stuyvesant,-0.4734064705115487,,18.64406779661017,25.648538222445108,F
2011-05-01,-0.4909057936055033,BK 03,Bedford Stuyvesant,-0.4698608560284599,,18.64406779661017,25.827418187805858,F
2011-06-01,-0.4873601791224144,BK 03,Bedford Stuyvesant,-0.4664296162061159,,18.64406779661017,26.012260818678634,F
2011-07-01,-0.4839289393000704,BK 03,Bedford Stuyvesant,-0.46288400172302707,,18.64406779661017,26.191140784039387,F
2011-08-01,-0.4803833248169816,BK 03,Bedford Stuyvesant,-0.45933838723993825,,18.64406779661017,26.37598341491216,F
2011-09-01,-0.4768377103338928,BK 03,Bedford Stuyvesant,-0.456021522078339,,18.64406779661017,26.560826045784935,F
